,file,speaker,sentence,lang
0,citizen_sub_8a22,LETTER,Quartier Bonaventure Mémoire Pour une vue d’ensemble Présenté,fr
1,citizen_sub_8a22,LETTER,par Habiter Ville-Marie En collaboration avec Table pour l’aménagement du Centre-Sud & RAYSIDEARCHITECTEMÉMOIRE QUARTIER BONAVENTURE POUR UNE VUE D’ENSEMBLE 1-0 JANVIER 2010,fr
2,citizen_sub_8a22,LETTER,1 INTRODUCTION 1-1 2 POUR UNE VUE D’ENSEMBLE 2-1 3 CONTEXTE 3-1 4 ENJEUX 4-1 4.1 L’arrondissement Ville-Marie : une mixité sociale à maintenir 4-1 4.2 La mixité sociale et la Stratégie d’inclusion de logements abordables 4-3 4.3,fr
3,citizen_sub_8a22,LETTER,La famille : au cœur de la mixité sociale et de la mixité des fonctions 4-4 4.4,fr
4,citizen_sub_8a22,LETTER,Axe de transport et milieu de vie 4-5 4.5,fr
5,citizen_sub_8a22,LETTER,Animer le milieu de vie par des services de proximité 4-6 4.6,fr
6,citizen_sub_8a22,LETTER,Pour une véritable concertation des acteurs du milieu 4-7 5 RECOMMANDATIONS 5-1 6 CARTES 6-1 Grand Centre-Ville 6-1 Grands projets dans le secteur du Quartier Bonaventure 6-2 Grands projets -Description 6-3 Pression,fr
7,citizen_sub_8a22,LETTER,- Influences 6-4 Développement et mixité 6-5 Transports 6-6 Services 6-7 7 PHOTOS 7-1 8 ANNEXES 8-1 I,fr
8,citizen_sub_8a22,LETTER,Plan d’urbanisme de la Ville de Montréal –,fr
9,citizen_sub_8a22,LETTER,Plan d’urbanisme de la Ville de Montréal – Arrondissement Sud-Ouest 8-10MÉMOIRE QUARTIER BONAVENTURE POUR UNE VUE D’ENSEMBLE 1-1 JANVIER 2010 1.,fr
10,citizen_sub_8a22,LETTER,"Habiter Ville-Marie, sa mission, ses membres",fr
11,citizen_sub_8a22,LETTER,Nous souhaitons d’abord remercier les membres de l’Office de consultation publique de Montréal de nous offrir l’occasion de contribuer à sa réflexion et à son analyse concernant le projet de réaménagement de l’autoroute Bonaventure.,fr
12,citizen_sub_8a22,LETTER,Le mémoire que nous vous présentons est le résultat d’une consultation des groupes membres de notre table de concertation.,fr
13,citizen_sub_8a22,LETTER,Il s’inscrit dans la réflexion des différents partenaires de notre concertation sur les grands développements immobiliers privés et publics prévus dans le cœur de la métropole au cours des deux prochaines décennies.,fr
14,citizen_sub_8a22,LETTER,"Habiter Ville-Marie (HVM) est une concertation de regroupements, de tables de concertation ainsi que d’organismes communautaires et d’organismes publics, qui a pour objectif le développement d’un centre-ville habité, mixte et solidaire.",fr
15,citizen_sub_8a22,LETTER,"La mission première de notre concertation est la promotion et le développement de logements sociaux et communautaires dans l’arrondissement de Ville-Marie afin de répondre aux besoins de la population locale, avec une attention toute particulière pour les personnes seules et les familles à faible ou modeste revenu.",fr
16,citizen_sub_8a22,LETTER,"Le logement social et communautaire constitue, selon nous, un formidable outil pour favoriser la mixité sociale et assurer la présence de familles dans les quartiers centraux.",fr
17,citizen_sub_8a22,LETTER,"Habiter Ville-Marie est composé de groupes intervenant en logement social et communautaire dans l’arrondissement, soit Atelier habitation Montréal, le Comité logement Centre-Sud, le Groupe CDH, la Fédération des coopératives d’habitation intermunicipale du Montréal métropolitain (FÉCHIMM), la Fédération des OSBL en habitation de Montréal (FOHM) et InterLoge Centre-Sud.",fr
18,citizen_sub_8a22,LETTER,"Notre concertation rassemble de plus les regroupements ou tables de concertation suivantes : la CDC du Centre-Sud, la Table pour l’aménagement du Centre-Sud, la Table de concertation du Faubourg St-Laurent, la CDEC Centre-Sud/Plateau Mont-Royal et le Réseau Habitation Femmes.",fr
19,citizen_sub_8a22,LETTER,"Le Centre Dollard-Cormier- IUD, le Y des femmes de Montréal et le CSSS de la Montagne sont également des membres actifs.",fr
20,citizen_sub_8a22,LETTER,Habiter Ville-Marie est coordonnée par le Comité logement Centre-Sud et bénéficie de l’appui du CSSS Jeanne-Mance qui met à sa disposition un organisateur communautaire pour appuyer la réalisation de ses activités.,fr
21,citizen_sub_8a22,LETTER,"En matière de recherche et développement, Habiter Ville-Marie a collaboré à la réalisation d’une étude sur la situation du logement au centre-ville, pilotée par le Comité logement Centre-Sud et le Département d’études urbaines et touristiques de l’UQAM.",fr
22,citizen_sub_8a22,LETTER,"Habiter Ville-Marie travaille de plus à l’élaboration d’un plan de développement du logement social et communautaire pour l’arrondissement de Ville-Marie, en collaboration avec différents partenaires, dont l’arrondissement de Ville-Marie.",fr
23,citizen_sub_8a22,LETTER,"Enfin, plusieurs de nos membres travaillent à la création d’un fonds d’acquisition pour la sauvegarde des maisons de chambres dans les quartiers centraux afin de permettre à des populations marginalisées, dont celles à risque d’itinérance, de se maintenir en logement.",fr
24,citizen_sub_8a22,LETTER,MÉMOIRE QUARTIER BONAVENTURE POUR UNE VUE D’ENSEMBLE 2-1 JANVIER 2010 2.,en
25,citizen_sub_8a22,LETTER,"Habiter Ville-Marie reconnaît et apprécie la volonté de développement des décideurs politiques et de grands promoteurs privés, axée sur des projets d’envergure au centre-ville et à proximité.",fr
26,citizen_sub_8a22,LETTER,"Ville-Marie considère toutefois que l’enthousiasme que ces projets suscitent doit être balisé par une vision et une planification d’ensemble, dans le but d’en évaluer la faisabilité, en démontrer la pertinence, en mesurer les impacts positifs ou négatifs sur les populations locales et en planifier le phasage.",fr
27,citizen_sub_8a22,LETTER,Une telle vision contribuerait à soutenir les démarches de la Ville de Montréal pour associer les différents paliers de gouvernement à la réalisation de ces projets.,fr
28,citizen_sub_8a22,LETTER,"Pour les membres d’Habiter Ville-Marie, la Ville de Montréal est la mieux placée pour assumer le leadership de ce dossier et veiller à l’élaboration d’une vision qui tient compte autant des enjeux sociaux qu’économiques.",fr
29,citizen_sub_8a22,LETTER,"Une telle vision pour le centre-ville doit être élaborée en s’appuyant sur le plan d’urbanisme, la Stratégie d’inclusion de logements abordables dans les nouveaux projets résidentiels et la Politique familiale de la Ville de Montréal, de manière à favoriser un développement harmonieux et intégré du centre-ville et des zones limitrophes.",fr
30,citizen_sub_8a22,LETTER,"Habiter Ville-Marie tient à souligner que, dans le cadre des grands projets, la mise en œuvre de la Stratégie d’inclusion de la Ville de Montréal ne peut se faire qu’en considérant l’ensemble des terrains disponibles et non îlot par îlot.",fr
31,citizen_sub_8a22,LETTER,"Le leadership de la Ville de Montréal est d’autant plus nécessaire que le projet de réaménagement de l’autoroute Bonaventure touche deux arrondissements, soit ceux de Ville-Marie et du Sud-Ouest.",fr
32,citizen_sub_8a22,LETTER,Le projet de réaménagement de l’autoroute Bonaventure est l’un des projets majeurs qui marqueront le paysage et la dynamique du centre-ville et des quartiers adjacents.,fr
33,citizen_sub_8a22,LETTER,"De fait, il s’inscrit dans un ensemble de grands projets stimulants et porteurs de promesses de développement social, économique et culturel : Griffintown, le Bassin du Nouveau Havre (Tri postal), le secteur de la gare Windsor, les ateliers ferroviaires du CN, etc.",fr
34,citizen_sub_8a22,LETTER,"Qu’ils soient institutionnels ou privés, ces projets représentent plusieurs milliards de dollars en investissement pour le cœur de la ville.",fr
35,citizen_sub_8a22,LETTER,"Habiter Ville-Marie et les partenaires signataires de ce mémoire sont enthousiastes à cet égard dans la mesure où ces projets servent de levier pour améliorer le cadre et les conditions de vie des populations du territoire, en plus de favoriser le rayonnement et le développement de la métropole.",fr
36,citizen_sub_8a22,LETTER,UNE MIXITÉ SOCIALE À MAINTENIR Un portrait de la population de Ville-Marie démontre les très grandes disparités qui existent entre les quartiers de l’arrondissement.,fr
37,citizen_sub_8a22,LETTER,"Ville-Marie compte 74 832 habitants, soit 7,2% de la population de la Ville de Montréal.",fr
38,citizen_sub_8a22,LETTER,"Sainte-Marie, Saint-Jacques, le Faubourg Saint-Laurent, Peter McGill et le VieuxMontréal.",fr
39,citizen_sub_8a22,LETTER,"De fortes disparités caractérisent ces quartiers, que ce soit en termes de revenu, de niveau de scolarité, de taux d’effort pour le logement, de pourcentage de familles monoparentales et de pourcentage des ménages composés d’une seule personne.",fr
40,citizen_sub_8a22,LETTER,sur la situation des ménages dans Ville-Marie,fr
41,citizen_sub_8a22,LETTER,Taux d’effort supérieur à 30% Familles avec enfant monoparentale,fr
42,citizen_sub_8a22,LETTER,"Sainte-Marie 15 288$ 18,9% 41,6% 52,7% 50% St-Jacques 16 441$ 30,1% 38% 23,9% 55,3%",fr
43,citizen_sub_8a22,LETTER,"Faubourg Saint-Laurent 15 247$ 36,5% 40,6% 22,4% 58,4% Peter",fr
44,citizen_sub_8a22,LETTER,"23 382$ 61,6% 45,6% 12,1% 56,9% VieuxMontréal 44 337$ 64,7% 37,8% 5% 50,8% Source : Cantin Marie-Claude et Jalloul Salah, sous la supervision de Winnie Frohn,",fr
45,citizen_sub_8a22,LETTER,"pour le compte du Service aux collectivités de l’UQAM, le Département d’études urbaines et touristiques de l’UQAM et le Comité logement Centre-Sud (à paraître), selon le recensement de la population 2001.",fr
46,citizen_sub_8a22,LETTER,"Demeurant à proximité du secteur du projet Bonaventure, la population du territoire de Peter",fr
47,citizen_sub_8a22,LETTER,"se caractérise par un fort pourcentage de personnes vivant seules,",fr
48,citizen_sub_8a22,LETTER,soit 55% en 2006.,fr
49,citizen_sub_8a22,LETTER,"Les jeunes de moins de 15 ans ne représentent que 6% de la population, soit moins de la moitié de la proportion observée à Montréal dans son ensemble (15%).",fr
50,citizen_sub_8a22,LETTER,Cette donnée s’explique facilement par la rareté des logements assez grands pour accueillir une famille et par le coût élevé des logements sur les marchés locatif et privé.,fr
51,citizen_sub_8a22,LETTER,"Le territoire se caractérise également par un nombre élevé de ménages locataires, soit 81% des ménages.",fr
52,citizen_sub_8a22,LETTER,Cette proportion est de 62% à Montréal.,fr
53,citizen_sub_8a22,LETTER,Il en coûte en moyenne davantage pour se loger dans Peter McGill (899$ par mois) qu’à Montréal (662$).,fr
54,citizen_sub_8a22,LETTER,"La proportion des ménages locataires ayant consacré au moins 30% de leur revenu pour se loger a augmenté de 7% depuis 2001, passant de 46% à 58%.",fr
55,citizen_sub_8a22,LETTER,"Si la population de Peter McGill jouit d’un revenu annuel moyen supérieur à celui de l’ensemble des Montréalais (46 801$, comparativement à 32 946$ pour Montréal), il importe de souligner l’écart important entre les revenus annuels moyens de la population de Peter McGill Nord (77 908$) et de Peter McGill Sud (22 665$).",fr
56,citizen_sub_8a22,LETTER,"En 2005, sur le territoire de Peter McGill, 47% des personnes vivant en ménage privé avaient un faible revenu, comparativement à 29% pour la Ville de Montréal.",fr
57,citizen_sub_8a22,LETTER,"Ces brèves données illustrent les enjeux et les besoins importants en termes de logement pour la population vivant au centre-ville, qui présente des revenus contrastés et pour laquelle la hausse significative des coûts associés au logement augmente la difficulté à se loger convenablement.",fr
58,citizen_sub_8a22,LETTER,"Les besoins pour du logement abordable sont très élevés dans Peter-McGill, tout comme dans l’ensemble de l’arrondissement Ville-Marie, d’où la grande importance de respecter les principes de la Stratégie d’inclusion de logements abordables dans les nouveaux projets résidentiels de la Ville de Montréal.",fr
59,citizen_sub_8a22,LETTER,"Depuis le début des années 2000, l’arrondissement de Ville-Marie, qui présente un fort potentiel de développement résidentiel, a connu un boom immobilier considérable.",fr
60,citizen_sub_8a22,LETTER,"Entre les années 2002 et 2008 uniquement, on a assisté à la mise en chantier de plus de 8700 logements sur le territoire de l’arrondissement.",fr
61,citizen_sub_8a22,LETTER,"Force est de constater, cependant, que la grande majorité de ces nouveaux logements sont des condominiums destinés à des ménages de petite taille et que la part du logement social et communautaire dans ce développement ne correspond pas, loin s’en faut, aux besoins de la population, pas plus d’ailleurs qu’aux cibles que s’est fixée la Ville de Montréal pour ce type de logement sur son territoire.",fr
62,citizen_sub_8a22,LETTER,"En effet, un bilan de la Stratégie d’inclusion municipale sur l’île de Montréal, depuis son adoption en 2005, révèle que des 30723 unités mises en chantier entre 2005 et 2008, 4576, soit près de 15%, étaient des logements sociaux et communautaires.",fr
63,citizen_sub_8a22,LETTER,"Toutefois, pour la même période, dans l’arrondissement de Ville-Marie, cette proportion n’est que de 5,2%, soit 1 242 logements sur 4585 unités mises en chantier .",fr
64,citizen_sub_8a22,LETTER,"On constate parallèlement que le parc de logements locatifs, notamment les maisons de chambres, est soumis à une forte pression et à une érosion rapide.",fr
65,citizen_sub_8a22,LETTER,"Ainsi, entre 2001 et 2006",fr
66,citizen_sub_8a22,LETTER,", le nombre de ménages propriétaires augmentait de 44% dans l’arrondissement (contre 11% à Montréal), tandis que le nombre de ménages locataires y diminuait de 3% (contre 0,2% à Montréal), soit une diminution de plus de 1200 ménages locataires.",fr
67,citizen_sub_8a22,LETTER,"Ces dernières données mettent bien en lumière les enjeux auxquels est confronté l’arrondissement central de Montréal et l’importance de prendre des mesures afin, d’une part, d’assurer la protection du parc existant de logements locatifs et, d’autre part, d’y favoriser le développement de logements sociaux et communautaires permettant de répondre aux besoins des ménages à faible et modeste revenu du territoire.",fr
68,citizen_sub_8a22,LETTER,"En effet, les développeurs de logement social et communautaire sont confrontés dans l’arrondissement à des défis particuliers qu’il est nécessaire de prendre en compte : notamment, le coût élevé des terrains et de leur décontamination, de même que les coûts de construction reliés à la réalisation de bâtiments en hauteur.",fr
69,citizen_sub_8a22,LETTER,La Ville de Montréal doit donc prendre ses responsabilités à cet égard et assumer le leadership nécessaire afin que le développement du centre-ville de Montréal respecte les principes de mixité sociale et d’inclusion dont elle se réclame par ailleurs.,fr
70,citizen_sub_8a22,LETTER,1 Ville de Montréal (2009).,fr
71,citizen_sub_8a22,LETTER,"Projets sociaux et communautaires, mises en chantier, Service de la mise en valeur du territoire et du patrimoine, Direction de l’habitation",fr
72,citizen_sub_8a22,LETTER,Division de la gestion des programmes.,fr
73,citizen_sub_8a22,LETTER,MÉMOIRE QUARTIER BONAVENTURE POUR UNE VUE D’ENSEMBLE 4-3 JANVIER 2010,en
74,citizen_sub_8a22,LETTER,"Nous rappelons que l’un des objectifs de la Stratégie d’inclusion de logements abordables dans les nouveaux projets résidentiels de la Ville de Montréal est d’encourager le développement d’une gamme diversifiée de logements dans les grands sites, afin de répondre aux besoins de citoyens ayant des revenus variés, incluant les ménages les moins nantis vivant avec un revenu annuel inférieur à 35 000 $.",fr
75,citizen_sub_8a22,LETTER,"À la base du raisonnement tenu par la Ville pour développer sa stratégie : l’importance de la mixité, tant à l’échelle de la Ville que de ses quartiers.",fr
76,citizen_sub_8a22,LETTER,"On mentionne d’ailleurs dans la stratégie municipale que la mixité sociale est un critère de développement durable, qu’elle permet d’éviter la ségrégation sociale et le cercle vicieux de l’appauvrissement;",fr
77,citizen_sub_8a22,LETTER,"et, enfin, que la mixité sociale est un moyen pour assurer le maintien des gens dans leur milieu.",fr
78,citizen_sub_8a22,LETTER,La stratégie vise à ce que 15% des nouvelles unités d’habitation construites sur le territoire de Montréal soient des logements sociaux et communautaires et qu’une autre proportion de 15% des nouvelles habitations soit constituée de logements abordables d’initiative privée.,fr
79,citizen_sub_8a22,LETTER,"Nous saluons l’intégration au projet d’un objectif de réalisation de logement social et communautaire, mais pensons que la cible est nettement insuffisante.",fr
80,citizen_sub_8a22,LETTER,"En effet, dans sa conception actuelle, le projet prévoit la construction de 120 unités de logements social et communautaire sur les 800 à 1000 logements qui seront construits sur les terrains appartenant à la Ville de Montréal.",fr
81,citizen_sub_8a22,LETTER,Il s’agit d’une cible atteignant à peine le 15% prévu dans le secteur d’intervention (entre 12% et 15% dépendamment du nombre total construit).,fr
82,citizen_sub_8a22,LETTER,À l’échelle des 2800 unités projetées toutefois dans le secteur à l’étude,fr
83,citizen_sub_8a22,LETTER,", il ne s’agit que d’une proportion que de 4%.",fr
84,citizen_sub_8a22,LETTER,La Stratégie vise les projets de grande envergure de plus de 200 unités.,fr
85,citizen_sub_8a22,LETTER,"Nous soutenons que ses principes doivent s’appliquer à l’ensemble du projet (secteur d’intervention et secteur à l’étude), incluant les secteurs où seront développés les projets privés de plein droit.",fr
86,citizen_sub_8a22,LETTER,"C’est pourquoi nous estimons que la Ville de Montréal doit élargir le secteur d’intervention défini par la SHM afin qu’il englobe la totalité du secteur à l’étude et qu’elle fasse appel aux outils à sa disposition (PPU, acquisition de terrains, etc.) pour en assurer un développement harmonieux et inclusif.",fr
87,citizen_sub_8a22,LETTER,Nous regrettons par ailleurs que les seuls logements sociaux prévus soient situés dans les îlots centraux et l’îlot de la Commune immédiatement adjacent à l’immense boulevard.,fr
88,citizen_sub_8a22,LETTER,"Nous souhaitons que cet emplacement fasse l’objet d’une analyse de la qualité de l’air environnant avant la construction des logements et que, de plus, des logements sociaux soient construits également dans des espaces plus favorables, en particulier dans le faubourg des Récollets faisant partie actuellement du secteur à l’étude.",fr
